X1,X2,X3,X4,X5,X6,geometry,long,lat
-1.3008029388376057,1.328062380845811,2.351218261636314,-0.0072460620936942,7.551748102236706,6.372989754483185,"Ngon(Point(46.0, 14.0), Point(47.0, 14.0), Point(47.0, 15.0), Point(46.0, 15.0))",46.0,14.0
-0.7002209725491478,-0.8004249166611089,0.0167987562274074,0.7504664704357061,6.282901414727804,6.421345665085529,"Ngon(Point(35.0, 5.0), Point(36.0, 5.0), Point(36.0, 6.0), Point(35.0, 6.0))",35.0,5.0
0.1084672063057578,-0.1665383488269397,1.6830029509618123,2.388376357415765,5.732209746415141,7.763272083960313,"Ngon(Point(12.0, 1.0), Point(13.0, 1.0), Point(13.0, 2.0), Point(12.0, 2.0))",12.0,1.0
-0.1331442732101047,-1.6654364268233974,1.492565702307068,-0.4296090854184098,7.625896659212539,8.018589965251257,"Ngon(Point(42.0, 48.0), Point(43.0, 48.0), Point(43.0, 49.0), Point(42.0, 49.0))",42.0,48.0
0.9675512592422948,0.4701418396862808,0.3835278098236452,0.1645287065471993,8.163277269345052,5.980813033166884,"Ngon(Point(3.0, 42.0), Point(4.0, 42.0), Point(4.0, 43.0), Point(3.0, 43.0))",3.0,42.0
-1.5935479674216124,-1.4412812857779247,1.310513943554437,0.8302323864290053,7.538950257370907,8.477877706144243,"Ngon(Point(40.0, 18.0), Point(41.0, 18.0), Point(41.0, 19.0), Point(40.0, 19.0))",40.0,18.0
0.5790642684236047,1.0000438053126477,0.1741949982098747,2.559903527222417,6.934129316915239,8.080695275478236,"Ngon(Point(11.0, 30.0), Point(12.0, 30.0), Point(12.0, 31.0), Point(11.0, 31.0))",11.0,30.0
0.3486049386235315,-0.5959988399632016,-0.4024411008479949,0.6085316872018764,7.316031650760964,7.696001112051668,"Ngon(Point(42.0, 42.0), Point(43.0, 42.0), Point(43.0, 43.0), Point(42.0, 43.0))",42.0,42.0
0.4503751977543973,0.3791886474455305,2.772533486052956,1.813385991225973,7.461204844190769,8.755395436167719,"Ngon(Point(33.0, 57.0), Point(34.0, 57.0), Point(34.0, 58.0), Point(33.0, 58.0))",33.0,57.0
-0.0137897138647126,0.2519824657600977,2.215618254948378,0.8939156541877864,8.53606436667046,6.076016203363157,"Ngon(Point(34.0, 43.0), Point(35.0, 43.0), Point(35.0, 44.0), Point(34.0, 44.0))",34.0,43.0
-0.0560794725895455,-0.8697245028224402,1.455374849925199,0.5977979623468725,7.096592762957851,7.515534032692085,"Ngon(Point(30.0, 22.0), Point(31.0, 22.0), Point(31.0, 23.0), Point(30.0, 23.0))",30.0,22.0
-0.1296497260728371,0.1472422961324778,2.087947568036723,2.9181791177582617,5.558438662707316,6.26779814468175,"Ngon(Point(46.0, 36.0), Point(47.0, 36.0), Point(47.0, 37.0), Point(46.0, 37.0))",46.0,36.0
