X1,X2,X3,geometry,long,lat
0.513595819480475,-0.7740263262121388,-1.5633854790855264,"Ngon(Point(17.0, 25.0), Point(18.0, 25.0), Point(18.0, 26.0), Point(17.0, 26.0))",17.0,25.0
1.0880876246700475,0.746789034263221,-1.099306587777434,"Ngon(Point(6.0, 23.0), Point(7.0, 23.0), Point(7.0, 24.0), Point(6.0, 24.0))",6.0,23.0
0.9172164540937274,0.8914210587024525,-1.126564896260963,"Ngon(Point(11.0, 51.0), Point(12.0, 51.0), Point(12.0, 52.0), Point(11.0, 52.0))",11.0,51.0
0.0885337987285452,1.5606145639970372,-1.308699671809765,"Ngon(Point(8.0, 56.0), Point(9.0, 56.0), Point(9.0, 57.0), Point(8.0, 57.0))",8.0,56.0
0.2866563052232118,-0.3096898186706041,-1.3765029444518808,"Ngon(Point(31.0, 35.0), Point(32.0, 35.0), Point(32.0, 36.0), Point(31.0, 36.0))",31.0,35.0
-0.9127212905792738,1.6814509301886786,-1.250431915489863,"Ngon(Point(27.0, 34.0), Point(28.0, 34.0), Point(28.0, 35.0), Point(27.0, 35.0))",27.0,34.0
0.0935389558306392,0.6876853082652042,-1.125810584551719,"Ngon(Point(12.0, 33.0), Point(13.0, 33.0), Point(13.0, 34.0), Point(12.0, 34.0))",12.0,33.0
-0.9154706094496468,-0.4202823021743491,-1.111282569613027,"Ngon(Point(5.0, 19.0), Point(6.0, 19.0), Point(6.0, 20.0), Point(5.0, 20.0))",5.0,19.0
0.733954067261792,-0.0992830826151874,-1.809858847779101,"Ngon(Point(33.0, 32.0), Point(34.0, 32.0), Point(34.0, 33.0), Point(33.0, 33.0))",33.0,32.0
-0.104476649057465,0.072194616275902,-1.150802346465817,"Ngon(Point(11.0, 34.0), Point(12.0, 34.0), Point(12.0, 35.0), Point(11.0, 35.0))",11.0,34.0
-0.3353360148969623,0.4244999366087471,-1.4343390779615777,"Ngon(Point(10.0, 48.0), Point(11.0, 48.0), Point(11.0, 49.0), Point(10.0, 49.0))",10.0,48.0
0.8802772596198984,0.7160278506546189,-1.0512781437988428,"Ngon(Point(9.0, 18.0), Point(10.0, 18.0), Point(10.0, 19.0), Point(9.0, 19.0))",9.0,18.0
