X1,X2,X3,X4,X5,X6,geometry,long,lat
0.0745968173547682,-1.1230548429755909,0.7213606431941004,0.1475120992614842,6.904044100995731,5.919975714270609,"Ngon(Point(23.0, 38.0), Point(24.0, 38.0), Point(24.0, 39.0), Point(23.0, 39.0))",23.0,38.0
-1.2414164132317214,-0.8983238344677441,1.959520399213828,0.4319143460511094,6.920385849981433,5.646535687160208,"Ngon(Point(46.0, 17.0), Point(47.0, 17.0), Point(47.0, 18.0), Point(46.0, 18.0))",46.0,17.0
1.097994846675524,-0.975599301901195,0.4312099332718156,-0.0287666603713312,6.671559524629362,4.910742775064419,"Ngon(Point(29.0, 56.0), Point(30.0, 56.0), Point(30.0, 57.0), Point(29.0, 57.0))",29.0,56.0
0.9897511830086388,0.5055954263728352,0.9257483097946084,1.0994655319519586,5.015529867866636,5.672116347439429,"Ngon(Point(7.0, 39.0), Point(8.0, 39.0), Point(8.0, 40.0), Point(7.0, 40.0))",7.0,39.0
-0.8844604414810329,-0.246879023511062,-0.0260080259341168,1.612240687713146,6.46881296314804,7.402079531029845,"Ngon(Point(9.0, 19.0), Point(10.0, 19.0), Point(10.0, 20.0), Point(9.0, 20.0))",9.0,19.0
-0.9067272872676994,-0.8322139102041352,1.1363227389162485,0.3502070806094999,6.058054949924674,5.031054378123276,"Ngon(Point(47.0, 19.0), Point(48.0, 19.0), Point(48.0, 20.0), Point(47.0, 20.0))",47.0,19.0
1.2530312567527624,-1.264731584875293,-0.5000949611822467,1.112405224088242,7.150379038547255,9.301949498706426,"Ngon(Point(41.0, 38.0), Point(42.0, 38.0), Point(42.0, 39.0), Point(41.0, 39.0))",41.0,38.0
0.4913969069749002,0.2528031709804916,2.253503389494705,2.067114211967766,7.259995361099648,6.390618234624219,"Ngon(Point(5.0, 59.0), Point(6.0, 59.0), Point(6.0, 60.0), Point(5.0, 60.0))",5.0,59.0
0.7715912251849494,-0.4280334594264837,0.6175280146395088,2.189096581263747,8.430894595287178,7.573493430717278,"Ngon(Point(25.0, 48.0), Point(26.0, 48.0), Point(26.0, 49.0), Point(25.0, 49.0))",25.0,48.0
0.2317095299812964,-0.8690659859508915,0.9033160642971848,0.3431264843203766,6.710357424729748,5.886581816520252,"Ngon(Point(23.0, 37.0), Point(24.0, 37.0), Point(24.0, 38.0), Point(23.0, 38.0))",23.0,37.0
0.5554480868654765,-0.390895040870292,0.5556117273745569,-0.3716036001026532,7.998757211181333,5.87180542266091,"Ngon(Point(37.0, 29.0), Point(38.0, 29.0), Point(38.0, 30.0), Point(37.0, 30.0))",37.0,29.0
-2.4420871934491446,0.1139731377397839,0.6125860055683975,2.254147291983307,5.807518819729584,7.450738222655209,"Ngon(Point(11.0, 20.0), Point(12.0, 20.0), Point(12.0, 21.0), Point(11.0, 21.0))",11.0,20.0
0.1805238568048046,-0.5108548814770141,1.7195506425508271,-0.1830201729649385,7.0550176771651545,7.464159948506645,"Ngon(Point(22.0, 56.0), Point(23.0, 56.0), Point(23.0, 57.0), Point(22.0, 57.0))",22.0,56.0
0.1230149785997042,0.1326941555207706,2.336403946244587,2.243092854901179,5.827244158248493,7.013827287259849,"Ngon(Point(0.0, 16.0), Point(1.0, 16.0), Point(1.0, 17.0), Point(0.0, 17.0))",0.0,16.0
-1.0985376564276752,-0.6887037843635677,0.1898052546319995,0.9293234869680947,8.338615474353203,6.075935468018001,"Ngon(Point(37.0, 37.0), Point(38.0, 37.0), Point(38.0, 38.0), Point(37.0, 38.0))",37.0,37.0
0.5234437589955291,0.7430282689673373,-0.7245869700833554,1.3278928029686805,7.696781092849074,6.134401753057606,"Ngon(Point(53.0, 14.0), Point(54.0, 14.0), Point(54.0, 15.0), Point(53.0, 15.0))",53.0,14.0
-0.3194113814467099,0.8157337466345723,1.4854658092390187,1.3206931535208095,6.993096185340026,6.546433987114053,"Ngon(Point(19.0, 29.0), Point(20.0, 29.0), Point(20.0, 30.0), Point(19.0, 30.0))",19.0,29.0
0.5009859877230131,-0.7333631153036911,0.9460543862459688,1.2744118479659383,7.58687457256025,8.640050679438353,"Ngon(Point(40.0, 35.0), Point(41.0, 35.0), Point(41.0, 36.0), Point(40.0, 36.0))",40.0,35.0
0.3051954396178031,1.4088982445836773,0.4452217136772206,1.2948583316693911,7.361910450877667,7.888199995763815,"Ngon(Point(36.0, 8.0), Point(37.0, 8.0), Point(37.0, 9.0), Point(36.0, 9.0))",36.0,8.0
-0.7957128629650987,-0.7125044254735572,1.1490605511495855,0.1614578019009271,7.519151448530801,7.477953497239303,"Ngon(Point(12.0, 6.0), Point(13.0, 6.0), Point(13.0, 7.0), Point(12.0, 7.0))",12.0,6.0
-0.1840301383385252,0.7041345813129136,0.5884771900067802,1.2720745073245756,7.75345784987604,6.919901955810582,"Ngon(Point(11.0, 55.0), Point(12.0, 55.0), Point(12.0, 56.0), Point(11.0, 56.0))",11.0,55.0
-1.4986728976008097,-0.3971907459700843,0.0260941303158955,-0.1667317837141202,5.683046322288986,6.448817791594459,"Ngon(Point(51.0, 37.0), Point(52.0, 37.0), Point(52.0, 38.0), Point(51.0, 38.0))",51.0,37.0
0.2622432096375197,0.0270186225532084,1.383045956923765,2.008144823588507,9.334928136187004,6.1917972186860615,"Ngon(Point(29.0, 48.0), Point(30.0, 48.0), Point(30.0, 49.0), Point(29.0, 49.0))",29.0,48.0
-1.018012151204067,0.7828160655589381,0.487996382894562,0.8803189431199973,7.441686880628979,6.824307355466629,"Ngon(Point(24.0, 30.0), Point(25.0, 30.0), Point(25.0, 31.0), Point(24.0, 31.0))",24.0,30.0
-0.8464742319634236,1.0219326668426902,0.3024631672956313,1.783371785735802,5.32786146177125,7.314670367489719,"Ngon(Point(14.0, 41.0), Point(15.0, 41.0), Point(15.0, 42.0), Point(14.0, 42.0))",14.0,41.0
-0.4732709688552108,-0.1377941738902108,2.2481720053278504,0.6065706847727765,5.4797127038369045,6.73247995256765,"Ngon(Point(49.0, 11.0), Point(50.0, 11.0), Point(50.0, 12.0), Point(49.0, 12.0))",49.0,11.0
0.7475548289777991,-0.2722056034483462,1.160182199594643,0.9842903008288983,6.032803069475514,6.727456196031358,"Ngon(Point(44.0, 51.0), Point(45.0, 51.0), Point(45.0, 52.0), Point(44.0, 52.0))",44.0,51.0
-0.8457028670726604,-0.6035306141472325,1.1625744865281868,0.5714560061959737,6.334457090773177,8.188707267402005,"Ngon(Point(56.0, 27.0), Point(57.0, 27.0), Point(57.0, 28.0), Point(56.0, 28.0))",56.0,27.0
-0.749843289478615,1.5020127801755714,0.7208371760210868,1.15549557627002,6.088540377241263,6.629798109983187,"Ngon(Point(28.0, 39.0), Point(29.0, 39.0), Point(29.0, 40.0), Point(28.0, 40.0))",28.0,39.0
-1.2686886103110746,0.5642537490934528,0.5209055505024276,1.260564144805277,3.465029557789662,7.49691613532393,"Ngon(Point(12.0, 24.0), Point(13.0, 24.0), Point(13.0, 25.0), Point(12.0, 25.0))",12.0,24.0
0.6556940439370834,-0.6369452664851465,0.9969276114460056,1.9657717052447328,6.515704973369224,7.003341963865983,"Ngon(Point(0.0, 46.0), Point(1.0, 46.0), Point(1.0, 47.0), Point(0.0, 47.0))",0.0,46.0
