X1,X2,X3,geometry,long,lat
0.3846296971373252,0.16549681001859268,-0.12197790734078062,"Ngon(Point(56.0, 37.0), Point(57.0, 37.0), Point(57.0, 38.0), Point(56.0, 38.0))",56.0,37.0
-0.7809722824902804,1.79208452936959,1.6874095418947512,"Ngon(Point(35.0, 43.0), Point(36.0, 43.0), Point(36.0, 44.0), Point(35.0, 44.0))",35.0,43.0
-0.12004758056845947,0.8895503663492822,1.135618215188872,"Ngon(Point(34.0, 51.0), Point(35.0, 51.0), Point(35.0, 52.0), Point(34.0, 52.0))",34.0,51.0
-0.8031955883517069,-1.9530501611298776,-0.38070179133851895,"Ngon(Point(47.0, 22.0), Point(48.0, 22.0), Point(48.0, 23.0), Point(47.0, 23.0))",47.0,22.0
-1.3920129367336855,0.7383878447586145,-0.11661314360093385,"Ngon(Point(52.0, 14.0), Point(53.0, 14.0), Point(53.0, 15.0), Point(52.0, 15.0))",52.0,14.0
0.07768706630365349,-1.3878287565939091,-0.6668049887701837,"Ngon(Point(2.0, 31.0), Point(3.0, 31.0), Point(3.0, 32.0), Point(2.0, 32.0))",2.0,31.0
0.109424125921906,-1.3351257942475687,0.8794150479623349,"Ngon(Point(0.0, 51.0), Point(1.0, 51.0), Point(1.0, 52.0), Point(0.0, 52.0))",0.0,51.0
0.0673790305581799,0.19125159593675056,-0.4761929909144906,"Ngon(Point(34.0, 1.0), Point(35.0, 1.0), Point(35.0, 2.0), Point(34.0, 2.0))",34.0,1.0
0.5704959136944521,1.6907106564565135,1.7523862571940805,"Ngon(Point(36.0, 47.0), Point(37.0, 47.0), Point(37.0, 48.0), Point(36.0, 48.0))",36.0,47.0
0.6302768566847955,-0.4795868851199561,1.379692662960727,"Ngon(Point(42.0, 53.0), Point(43.0, 53.0), Point(43.0, 54.0), Point(42.0, 54.0))",42.0,53.0
-0.2897230094659765,-0.6370900401006769,-0.14904512188726846,"Ngon(Point(44.0, 15.0), Point(45.0, 15.0), Point(45.0, 16.0), Point(44.0, 16.0))",44.0,15.0
0.14082493490285164,0.9300994674176992,-0.5921052126453442,"Ngon(Point(54.0, 19.0), Point(55.0, 19.0), Point(55.0, 20.0), Point(54.0, 20.0))",54.0,19.0
0.6616070684600369,1.3691326654478708,-1.103791339373577,"Ngon(Point(5.0, 14.0), Point(6.0, 14.0), Point(6.0, 15.0), Point(5.0, 15.0))",5.0,14.0
-0.0019349015696440426,-0.568613918120406,0.3284974100631804,"Ngon(Point(59.0, 43.0), Point(60.0, 43.0), Point(60.0, 44.0), Point(59.0, 44.0))",59.0,43.0
-0.7155523679497242,-0.14164382409013174,-1.6240974545443558,"Ngon(Point(59.0, 24.0), Point(60.0, 24.0), Point(60.0, 25.0), Point(59.0, 25.0))",59.0,24.0
0.2647462108038302,-0.4998311782329645,0.030993705764982067,"Ngon(Point(5.0, 0.0), Point(6.0, 0.0), Point(6.0, 1.0), Point(5.0, 1.0))",5.0,0.0
0.8866791120002856,-0.297810069802521,-2.0185197608337746,"Ngon(Point(4.0, 23.0), Point(5.0, 23.0), Point(5.0, 24.0), Point(4.0, 24.0))",4.0,23.0
0.022147949253781697,1.7284584343936291,1.5490123357879642,"Ngon(Point(38.0, 45.0), Point(39.0, 45.0), Point(39.0, 46.0), Point(38.0, 46.0))",38.0,45.0
-0.8201912182111697,0.8636546340932948,1.3743838719564805,"Ngon(Point(31.0, 48.0), Point(32.0, 48.0), Point(32.0, 49.0), Point(31.0, 49.0))",31.0,48.0
-0.5183116556358157,-1.8258707691982836,-0.5577708444084819,"Ngon(Point(18.0, 53.0), Point(19.0, 53.0), Point(19.0, 54.0), Point(18.0, 54.0))",18.0,53.0
-0.5270946092458705,-0.05054727180667103,-0.31140671999051456,"Ngon(Point(22.0, 14.0), Point(23.0, 14.0), Point(23.0, 15.0), Point(22.0, 15.0))",22.0,14.0
1.258666504174955,0.6011254267153726,-1.1855005514992685,"Ngon(Point(1.0, 16.0), Point(2.0, 16.0), Point(2.0, 17.0), Point(1.0, 17.0))",1.0,16.0
-0.3883021251976551,-0.7595209503515146,-0.2565157327777988,"Ngon(Point(36.0, 1.0), Point(37.0, 1.0), Point(37.0, 2.0), Point(36.0, 2.0))",36.0,1.0
-1.2088888264514428,-0.6443460116151681,-0.9736425103037192,"Ngon(Point(51.0, 18.0), Point(52.0, 18.0), Point(52.0, 19.0), Point(51.0, 19.0))",51.0,18.0
0.8643689061585614,-0.2849006557777755,0.3606222689151041,"Ngon(Point(29.0, 18.0), Point(30.0, 18.0), Point(30.0, 19.0), Point(29.0, 19.0))",29.0,18.0
0.6356725613436759,1.1931288935797342,-0.9158145346216879,"Ngon(Point(32.0, 2.0), Point(33.0, 2.0), Point(33.0, 3.0), Point(32.0, 3.0))",32.0,2.0
-0.5621800204238869,1.1263945169888656,-0.3514793281610312,"Ngon(Point(15.0, 45.0), Point(16.0, 45.0), Point(16.0, 46.0), Point(15.0, 46.0))",15.0,45.0
-0.46756156248856107,-1.8441614208608583,-0.9630899015527548,"Ngon(Point(16.0, 28.0), Point(17.0, 28.0), Point(17.0, 29.0), Point(16.0, 29.0))",16.0,28.0
0.8012680134473864,2.614380075810406,1.5953120458840755,"Ngon(Point(45.0, 48.0), Point(46.0, 48.0), Point(46.0, 49.0), Point(45.0, 49.0))",45.0,48.0
0.3104181828661615,0.9179354027405701,-1.046878312331495,"Ngon(Point(33.0, 3.0), Point(34.0, 3.0), Point(34.0, 4.0), Point(33.0, 4.0))",33.0,3.0
0.3553035744017021,0.8490517075248719,0.567589824400819,"Ngon(Point(2.0, 59.0), Point(3.0, 59.0), Point(3.0, 60.0), Point(2.0, 60.0))",2.0,59.0
1.3583266770857314,-1.2752597170784128,0.05056622760134969,"Ngon(Point(22.0, 17.0), Point(23.0, 17.0), Point(23.0, 18.0), Point(22.0, 18.0))",22.0,17.0
-2.79266351126894,-0.8350168216417241,-0.180656906784918,"Ngon(Point(46.0, 26.0), Point(47.0, 26.0), Point(47.0, 27.0), Point(46.0, 27.0))",46.0,26.0
1.5046188662952853,-1.589726187818123,-0.5419988959859233,"Ngon(Point(13.0, 37.0), Point(14.0, 37.0), Point(14.0, 38.0), Point(13.0, 38.0))",13.0,37.0
1.271730450922,-1.3041856951715012,-0.39554967591317935,"Ngon(Point(2.0, 36.0), Point(3.0, 36.0), Point(3.0, 37.0), Point(2.0, 37.0))",2.0,36.0
0.2081935882390256,1.1962957493231885,-0.32479446925418065,"Ngon(Point(53.0, 33.0), Point(54.0, 33.0), Point(54.0, 34.0), Point(53.0, 34.0))",53.0,33.0
0.1879763042242848,-0.905331111915912,0.7579514165234287,"Ngon(Point(3.0, 51.0), Point(4.0, 51.0), Point(4.0, 52.0), Point(3.0, 52.0))",3.0,51.0
-0.3765957373673783,-0.8344583943807766,-0.052168590874777564,"Ngon(Point(13.0, 51.0), Point(14.0, 51.0), Point(14.0, 52.0), Point(13.0, 52.0))",13.0,51.0
-2.8056507123360506,-1.5840974567934831,-0.7439242751752905,"Ngon(Point(48.0, 26.0), Point(49.0, 26.0), Point(49.0, 27.0), Point(48.0, 27.0))",48.0,26.0
-0.33279191178790035,-0.6628245100352137,0.15531141575776408,"Ngon(Point(17.0, 49.0), Point(18.0, 49.0), Point(18.0, 50.0), Point(17.0, 50.0))",17.0,49.0
-1.1127113045859187,-0.5091948309372147,-0.14200849466338678,"Ngon(Point(18.0, 48.0), Point(19.0, 48.0), Point(19.0, 49.0), Point(18.0, 49.0))",18.0,48.0
1.2067297137731934,0.22609647677197195,0.7860100225450841,"Ngon(Point(33.0, 28.0), Point(34.0, 28.0), Point(34.0, 29.0), Point(33.0, 29.0))",33.0,28.0
-0.8863418965405554,-0.3401582859046364,-0.15640931641694986,"Ngon(Point(49.0, 15.0), Point(50.0, 15.0), Point(50.0, 16.0), Point(49.0, 16.0))",49.0,15.0
0.20167701547944533,-1.6996926706896314,1.1077287038423336,"Ngon(Point(23.0, 41.0), Point(24.0, 41.0), Point(24.0, 42.0), Point(23.0, 42.0))",23.0,41.0
0.5533087798105315,1.5156354218193793,1.3497076519283675,"Ngon(Point(52.0, 52.0), Point(53.0, 52.0), Point(53.0, 53.0), Point(52.0, 53.0))",52.0,52.0
-0.16675958627101953,-0.07833189567107028,-0.08581865681403505,"Ngon(Point(10.0, 50.0), Point(11.0, 50.0), Point(11.0, 51.0), Point(10.0, 51.0))",10.0,50.0
0.4722428878103586,-0.6918645770502172,-1.5761595264974997,"Ngon(Point(58.0, 27.0), Point(59.0, 27.0), Point(59.0, 28.0), Point(58.0, 28.0))",58.0,27.0
-1.061485439702197,-1.068136614827603,-1.1032933112440482,"Ngon(Point(15.0, 58.0), Point(16.0, 58.0), Point(16.0, 59.0), Point(15.0, 59.0))",15.0,58.0
-1.1682413757122891,0.09105001261057184,-0.9593585256909486,"Ngon(Point(7.0, 34.0), Point(8.0, 34.0), Point(8.0, 35.0), Point(7.0, 35.0))",7.0,34.0
