X1,X2,X3,X4,X5,X6,geometry,long,lat
0.7384124349988104,-1.7318435879461975,1.0315336714222365,2.6703053947924618,8.123570390016962,6.386733428260922,"Ngon(Point(16.0, 3.0), Point(17.0, 3.0), Point(17.0, 4.0), Point(16.0, 4.0))",16.0,3.0
0.7524677920058689,0.432328467282394,1.8132353178714176,1.501848071077312,8.08040294099128,7.016281886753463,"Ngon(Point(39.0, 32.0), Point(40.0, 32.0), Point(40.0, 33.0), Point(39.0, 33.0))",39.0,32.0
0.2792951356371597,0.0324404942958282,1.073590139748095,1.699695889707984,7.375649470317553,8.25008025752209,"Ngon(Point(42.0, 47.0), Point(43.0, 47.0), Point(43.0, 48.0), Point(42.0, 48.0))",42.0,47.0
0.3525082461073284,-1.321634616697534,1.2861510504055054,2.502537053662934,7.623004791803432,6.110594731584293,"Ngon(Point(21.0, 3.0), Point(22.0, 3.0), Point(22.0, 4.0), Point(21.0, 4.0))",21.0,3.0
0.3989376161167954,-0.0878152484821698,0.3040109670567341,0.7658793756991933,8.136517494741312,7.90163811623524,"Ngon(Point(42.0, 18.0), Point(43.0, 18.0), Point(43.0, 19.0), Point(42.0, 19.0))",42.0,18.0
-0.4193195092011755,0.3870787814452213,1.9066629490274127,1.695995390913911,9.075574979686529,6.604892811261189,"Ngon(Point(6.0, 8.0), Point(7.0, 8.0), Point(7.0, 9.0), Point(6.0, 9.0))",6.0,8.0
-0.7630329627427197,-0.6017122523685793,1.09577463514827,2.260521453829167,8.79223955185282,5.215795670424013,"Ngon(Point(11.0, 12.0), Point(12.0, 12.0), Point(12.0, 13.0), Point(11.0, 13.0))",11.0,12.0
-0.4410840858138012,-1.46070523810875,0.3712078568377587,1.827279566152053,5.371657304606842,7.2695806903441635,"Ngon(Point(29.0, 0.0), Point(30.0, 0.0), Point(30.0, 1.0), Point(29.0, 1.0))",29.0,0.0
0.1919759757171172,-0.5478183958555595,-0.4329764000494553,0.2832766119579132,5.73141837377485,6.827887481968617,"Ngon(Point(32.0, 53.0), Point(33.0, 53.0), Point(33.0, 54.0), Point(32.0, 54.0))",32.0,53.0
-0.8514787863268014,0.362371443473347,0.5787712921875875,1.760755544891563,7.46033112472336,7.05074545035525,"Ngon(Point(15.0, 17.0), Point(16.0, 17.0), Point(16.0, 18.0), Point(15.0, 18.0))",15.0,17.0
-0.0016163249571163,-0.2244198993589309,0.3046729015800073,1.721038643958929,9.039731849079631,7.345605858843012,"Ngon(Point(42.0, 22.0), Point(43.0, 22.0), Point(43.0, 23.0), Point(42.0, 23.0))",42.0,22.0
-0.6405982485748682,0.0527325245029393,1.1094508383343804,1.424062462662076,6.407741799613787,7.35739839992074,"Ngon(Point(37.0, 10.0), Point(38.0, 10.0), Point(38.0, 11.0), Point(37.0, 11.0))",37.0,10.0
-0.1252061231282117,0.4535082356621439,1.3323542979468446,0.1753092304692267,5.144313328603776,8.161319971041017,"Ngon(Point(20.0, 23.0), Point(21.0, 23.0), Point(21.0, 24.0), Point(20.0, 24.0))",20.0,23.0
-0.0314221891609835,-0.0646381639782381,0.5399379058598102,2.4683327068378977,7.190528811927907,6.639797032953569,"Ngon(Point(58.0, 23.0), Point(59.0, 23.0), Point(59.0, 24.0), Point(58.0, 24.0))",58.0,23.0
-0.534043055370043,-0.5061772418288618,-0.3848965812602336,1.8248163358125555,8.133587288795312,6.1696442915832606,"Ngon(Point(0.0, 26.0), Point(1.0, 26.0), Point(1.0, 27.0), Point(0.0, 27.0))",0.0,26.0
0.3654947591912734,0.923554590594828,1.3719893018332416,0.5860098104729738,7.260735499623309,6.283697133347066,"Ngon(Point(0.0, 44.0), Point(1.0, 44.0), Point(1.0, 45.0), Point(0.0, 45.0))",0.0,44.0
-0.4126305632237966,0.4429240683603577,0.012057032830142,-0.2803055534010448,7.648033068539765,7.742845451068807,"Ngon(Point(58.0, 32.0), Point(59.0, 32.0), Point(59.0, 33.0), Point(58.0, 33.0))",58.0,32.0
-0.6524986871048406,0.5573780299999601,-1.0654460246862434,0.6024070880395667,6.8585481106689095,7.75225562578343,"Ngon(Point(54.0, 3.0), Point(55.0, 3.0), Point(55.0, 4.0), Point(54.0, 4.0))",54.0,3.0
0.0868670656729631,-0.489911666514665,1.6742530750595863,-0.3283908335757808,8.644754627213784,8.80616367445114,"Ngon(Point(57.0, 37.0), Point(58.0, 37.0), Point(58.0, 38.0), Point(57.0, 38.0))",57.0,37.0
-0.0241805475917966,0.3171210515047403,1.3291869550034123,0.1863788010863826,6.5206530777510725,7.591184324984009,"Ngon(Point(43.0, 53.0), Point(44.0, 53.0), Point(44.0, 54.0), Point(43.0, 54.0))",43.0,53.0
0.0993208004143862,1.2337659723200012,2.317740870330317,0.3078365773557172,8.02660444755942,7.518711074397057,"Ngon(Point(13.0, 21.0), Point(14.0, 21.0), Point(14.0, 22.0), Point(13.0, 22.0))",13.0,21.0
